user_id,joke_id,rating
94,99,9.54
87,99,-5.1
64,99,-5.37
125,99,0.0
92,99,9.82
103,99,-9.62
105,99,9.64
124,99,-4.17
108,99,-2.28
109,99,0.0
76,99,1.93
122,99,1.34
98,99,-6.4
89,99,2.28
136,99,-9.49
96,99,0.0
58,99,7.23
130,99,0.0
136,99,0.0
33,99,-1.77
113,99,-4.51
97,99,-6.89
52,99,5.28
80,99,-10.0
94,99,0.0
122,99,-6.44
112,99,-8.52
122,99,0.0
50,99,2.75
90,99,0.0
46,99,0.0
102,99,-6.77
38,99,-2.8
40,99,1.52
92,99,-9.33
49,99,3.23
122,99,0.0
73,99,4.8
92,99,-3.68
90,99,2.5
124,99,0.0
120,99,-1.45
96,99,0.0
108,99,-4.63
87,99,-5.21
107,99,0.0
49,99,-6.12
81,99,-9.74
120,99,0.75
10,99,0.0
27,99,-6.28
119,99,1.5
75,99,3.35
114,99,0.0
55,99,-3.71
106,99,0.0
15,99,0.0
39,99,-3.52
83,99,0.0
125,99,0.0
74,99,-3.68
90,99,0.0
67,99,0.0
114,99,0.0
72,99,-3.74
123,99,-19.310000000000002
11,99,1.1
56,99,0.77
68,99,-2.11
69,99,0.0
78,99,-2.55
110,99,-6.89
99,99,0.0
103,99,0.0
92,99,-9.04
113,99,4.19
78,99,-10.0
51,99,-3.19
98,99,5.36
57,99,9.29
32,99,-5.5
93,99,4.84
53,99,4.04
67,99,-7.53
107,99,0.0
107,99,0.0
95,99,-3.85
56,99,0.0
123,99,0.0
19,99,-10.0
99,99,2.38
115,99,-9.54
109,99,-6.62
90,99,-6.04
108,99,0.0
82,99,0.0
92,99,0.0
107,99,0.0
118,99,0.0
136,99,-9.28
54,99,-1.85
31,99,-3.4
103,99,0.62
53,99,0.0
127,99,0.0
20,99,0.0
129,99,0.0
59,99,18.25
83,99,0.0
53,99,-9.78
84,99,0.0
108,99,1.16
100,99,0.0
114,99,4.31
109,99,-1.89
17,99,0.0
110,99,-10.0
60,99,-1.54
90,99,-2.99
56,99,0.0
91,99,-7.44
125,99,10.0
83,99,-5.79
51,99,-7.83
100,99,7.01
21,99,0.0
73,99,11.61
121,99,-4.07
84,99,1.77
79,99,0.83
52,99,0.87
110,99,3.54
61,99,0.0
44,99,-7.83
69,99,3.98
120,99,0.0
130,99,6.52
72,99,0.0
82,99,2.36
56,99,0.51
91,99,-3.98
19,99,3.25
41,99,-2.89
104,99,0.0
89,99,10.0
108,99,10.0
116,99,6.61
94,99,0.0
33,99,2.38
81,99,4.84
78,99,8.05
74,99,0.83
62,99,-1.06
67,99,-2.28
119,99,0.0
78,99,-3.31
91,99,8.9
107,99,2.07
93,99,0.0
32,99,5.71
70,99,-2.48
61,99,8.96
79,99,3.19
93,99,6.04
91,99,-1.3
111,99,0.0
87,99,5.16
35,99,0.0
85,99,-6.3
68,99,0.0
113,99,7.52
77,99,7.56
77,99,2.34
87,99,-3.89
96,99,0.0
85,99,2.72
47,99,0.0
136,99,-4.84
96,99,0.0
46,99,0.0
55,99,-5.04
26,99,-7.38
78,99,0.0
33,99,0.0
105,99,-8.94
72,99,-0.32999999999999996
122,99,0.0
55,99,1.75
121,99,0.0
126,99,0.0
72,99,5.81
116,99,1.59
115,99,0.0
82,99,8.94
120,99,8.25
111,99,3.46
88,99,-1.02
93,99,-5.98
88,99,2.33
77,99,0.0
112,99,2.36
84,99,1.5
94,99,-3.11
100,99,0.0
55,99,3.74
86,99,9.5
47,99,0.0
61,99,0.0
79,99,4.8
80,99,-8.03
109,99,-10.61
96,99,-1.18
107,99,-10.0
69,99,0.93
46,99,0.0
82,99,-5.18
86,99,0.0
99,99,2.66
81,99,-3.78
109,99,-10.0
126,99,3.6
109,99,-20.0
125,99,1.42
55,99,8.33
56,99,1.97
116,99,4.47
100,99,10.0
95,99,-0.08
26,99,0.0
102,99,3.66
44,99,-4.19
126,99,1.79
57,99,1.02
69,99,3.17
98,99,0.0
43,99,1.14
68,99,7.24
126,99,9.63
104,99,9.57
136,99,-3.41
123,99,0.0
86,99,0.0
113,99,-6.85
94,99,10.0
64,99,9.39
116,99,0.0
115,99,5.97
90,99,-5.99
125,99,9.55
127,99,0.0
92,99,10.0
47,99,0.0
124,99,-5.02
118,99,0.0
108,99,1.38
50,99,3.33
59,99,6.91
121,99,0.0
26,99,4.47
68,99,0.0
87,99,-5.55
76,99,1.69
122,99,2.11
98,99,-2.95
89,99,3.13
136,99,8.78
102,99,2.32
100,99,-7.66
50,99,0.0
130,99,0.0
136,99,4.61
78,99,0.0
113,99,0.0
97,99,1.75
59,99,-2.27
71,99,-1.22
83,99,9.13
94,99,4.2
122,99,-7.46
112,99,-8.290000000000001
122,99,1.14
90,99,4.13
99,99,-10.0
102,99,-4.94
100,99,0.0
97,99,0.0
105,99,4.47
31,99,-2.07
93,99,0.71
26,99,4.92
94,99,-2.72
122,99,0.0
75,99,-4.7
104,99,4.43
85,99,-1.46
108,99,0.0
58,99,0.0
73,99,1.77
91,99,2.13
65,99,2.22
59,99,4.37
114,99,-4.51
92,99,-2.34
15,99,-10.0
116,99,2.44
124,99,0.0
120,99,7.5
101,99,5.35
35,99,9.07
105,99,0.79
42,99,0.0
82,99,0.0
28,99,0.0
47,99,-6.5
87,99,4.84
51,99,0.0
61,99,3.58
34,99,-9.7
23,99,-2.6
76,99,0.0
107,99,0.0
37,99,3.09
67,99,-3.41
117,99,0.0
82,99,0.0
119,99,-0.89
32,99,7.89
31,99,0.0
80,99,8.48
75,99,3.9
114,99,2.56
55,99,0.0
106,99,3.09
63,99,4.19
121,99,0.0
87,99,0.0
125,99,2.24
33,99,-3.21
72,99,0.0
67,99,0.0
83,99,0.0
113,99,-8.58
59,99,0.0
114,99,0.0
123,99,-18.77
86,99,1.4
110,99,5.55
59,99,0.0
99,99,2.91
103,99,0.0
113,99,0.0
62,99,0.0
64,99,9.04
49,99,-2.17
42,99,-10.0
60,99,3.56
101,99,1.86
98,99,-4.05
108,99,4.78
39,99,3.79
57,99,-10.0
69,99,9.13
101,99,0.0
32,99,2.73
93,99,3.89
23,99,-4.74
49,99,5.22
67,99,4.4
95,99,-8.63
61,99,1.42
123,99,0.0
99,99,2.72
49,99,0.0
115,99,-1.87
99,99,3.62
90,99,1.46
108,99,2.85
92,99,2.35
107,99,0.0
99,99,5.08
118,99,0.0
136,99,-9.9
114,99,0.53
127,99,3.25
103,99,3.41
57,99,9.48
50,99,0.0
110,99,-4.02
127,99,-10.0
28,99,0.0
59,99,0.0
129,99,0.0
115,99,3.82
83,99,0.0
74,99,-10.0
58,99,-2.68
84,99,-5.96
121,99,5.69
97,99,2.72
100,99,0.0
55,99,0.0
77,99,0.98
114,99,4.19
109,99,-10.0
83,99,-5.55
112,99,4.15
98,99,2.76
90,99,3.7
75,99,2.48
89,99,0.0
125,99,-10.0
102,99,5.24
83,99,-5.43
67,99,3.54
64,99,0.0
112,99,0.0
34,99,2.78
75,99,0.43
100,99,6.06
43,99,3.74
73,99,9.5
84,99,1.42
31,99,4.49
79,99,4.04
79,99,-4.74
32,99,5.0
110,99,5.71
108,99,1.1
41,99,0.0
61,99,0.0
40,99,0.0
47,99,1.79
68,99,-3.41
120,99,0.0
130,99,5.91
44,99,9.57
49,99,8.11
107,99,3.33
43,99,5.96
27,99,10.0
36,99,0.0
61,99,0.81
82,99,-2.36
18,99,0.0
65,99,1.32
34,99,9.57
91,99,-6.34
49,99,5.14
50,99,0.0
59,99,0.0
55,99,0.0
53,99,0.0
41,99,4.45
104,99,0.0
37,99,10.0
94,99,0.0
27,99,6.18
61,99,1.18
51,99,-0.73
82,99,2.25
34,99,4.86
47,99,4.63
74,99,0.0
57,99,-3.59
72,99,-8.26
67,99,2.2
28,99,2.34
86,99,1.99
119,99,-3.21
107,99,1.52
69,99,2.22
75,99,0.0
93,99,0.0
55,99,1.67
38,99,1.12
70,99,3.37
51,99,8.39
67,99,6.65
91,99,-5.9399999999999995
111,99,3.39
87,99,5.63
68,99,8.72
45,99,1.83
113,99,-5.33
77,99,-6.77
22,99,0.0
75,99,0.0
67,99,1.66
85,99,4.41
136,99,2.94
37,99,8.78
56,99,-0.1
46,99,0.0
58,99,8.17
85,99,10.0
48,99,-2.24
33,99,-3.84
78,99,-3.8
86,99,0.0
127,99,-2.0
8,99,10.0
63,99,0.0
105,99,8.03
49,99,0.0
122,99,6.2
77,99,0.0
66,99,10.0
89,99,-1.4
75,99,2.91
34,99,9.41
14,99,-7.8
55,99,-2.97
63,99,4.39
39,99,-3.43
79,99,-1.16
121,99,0.0
126,99,-3.01
72,99,9.86
116,99,0.89
33,99,-2.3
81,99,0.0
115,99,1.87
62,99,0.0
53,99,7.22
120,99,4.85
111,99,2.54
39,99,8.4
93,99,0.0
88,99,4.17
77,99,10.0
48,99,0.0
60,99,0.0
48,99,1.02
112,99,9.629999999999999
28,99,0.96
63,99,0.0
84,99,0.0
66,99,0.0
94,99,-10.0
100,99,-9.09
86,99,0.0
36,99,2.78
61,99,0.0
79,99,1.42
109,99,7.23
32,99,-2.17
96,99,0.55
106,99,0.65
115,99,2.61
85,99,-4.45
107,99,-6.08
54,99,8.07
42,99,-1.4
75,99,0.0
45,99,0.0
86,99,-3.76
55,99,-1.67
59,99,4.3100000000000005
99,99,6.04
25,99,-0.26
34,99,0.0
23,99,4.21
52,99,1.99
109,99,-10.0
126,99,-2.58
33,99,2.54
74,99,-6.14
125,99,0.0
80,99,-2.55
29,99,3.76
97,99,0.0
65,99,1.48
23,99,6.48
36,99,8.39
116,99,2.66
69,99,1.69
100,99,10.0
85,99,5.43
95,99,-2.78
27,99,6.85
46,99,3.15
25,99,0.0
70,99,3.19
48,99,5.43
110,99,2.5
23,99,5.69
17,99,3.68
109,99,0.0
69,99,0.0
102,99,6.1
126,99,-3.13
77,99,-4.18
69,99,0.0
61,99,5.11
21,99,9.69
126,99,4.86
136,99,0.0
44,99,9.29
39,99,0.0
123,99,2.72
86,99,0.0
66,99,-2.99
113,99,-6.59
94,99,10.0
61,99,0.0
64,99,9.99
22,99,9.69
43,99,5.04
64,99,9.63
36,99,1.24
116,99,0.0
53,99,0.0
42,99,9.75
56,99,10.0
115,99,5.5
125,99,6.36
45,99,10.0
127,99,0.0
55,99,1.89
92,99,10.0
103,99,-10.0
105,99,10.0
124,99,-0.79
105,99,2.68
118,99,0.0
108,99,0.61
28,99,-4.43
59,99,4.35
121,99,0.0
47,99,-7.85
109,99,0.0
87,99,-1.71
25,99,9.37
122,99,3.82
77,99,10.0
72,99,0.83
19,99,3.25
79,99,5.3
55,99,7.06
98,99,0.0
102,99,0.0
89,99,2.58
136,99,0.0
66,99,10.0
96,99,0.0
102,99,0.0
57,99,1.93
42,99,0.0
130,99,0.0
136,99,5.97
81,99,-1.26
33,99,4.86
15,99,0.0
71,99,5.35
97,99,9.53
59,99,-6.5
70,99,-6.02
51,99,-8.76
72,99,0.0
29,99,-1.14
21,99,0.0
71,99,2.22
83,99,8.76
94,99,0.0
122,99,-7.91
122,99,3.33
58,99,-2.8
34,99,8.11
99,99,-10.0
41,99,5.1
63,99,5.37
51,99,6.14
46,99,5.34
117,99,0.0
100,99,-5.24
59,99,0.75
97,99,6.05
40,99,11.91
92,99,-10.0
105,99,-3.11
14,99,7.41
116,99,7.51
38,99,-10.0
99,99,0.0
67,99,-4.04
93,99,0.78
80,99,0.17
76,99,9.09
55,99,4.69
94,99,0.0
122,99,-7.48
85,99,3.07
27,99,10.0
64,99,0.0
83,99,3.62
108,99,0.0
46,99,0.0
32,99,0.8
91,99,3.9
11,99,-1.97
45,99,4.0
114,99,4.12
90,99,-2.95
116,99,6.46
124,99,4.19
29,99,3.39
120,99,6.2
78,99,3.9
1,99,3.9
101,99,6.05
96,99,0.0
8,99,5.12
105,99,4.09
26,99,9.73
38,99,8.58
33,99,-2.15
108,99,5.0
42,99,0.0
85,99,6.93
88,99,1.44
79,99,0.0
27,99,1.28
26,99,4.61
84,99,-0.63
34,99,0.0
67,99,1.55
76,99,8.78
107,99,0.0
45,99,-1.87
49,99,-6.61
39,99,4.43
40,99,9.29
72,99,-3.62
120,99,9.0
37,99,2.76
17,99,4.04
50,99,3.54
117,99,5.57
82,99,6.61
32,99,1.73
80,99,-3.6
64,99,-3.15
81,99,0.0
45,99,9.43
67,99,2.42
33,99,1.04
55,99,-1.97
106,99,1.54
54,99,0.0
121,99,0.0
45,99,5.89
20,99,4.16
96,99,10.0
12,99,-0.33
38,99,5.54
74,99,-3.88
44,99,5.87
35,99,0.0
21,99,-6.52
22,99,2.09
90,99,0.0
42,99,0.0
15,99,0.0
113,99,1.36
59,99,9.44
114,99,0.0
72,99,6.79
123,99,-10.0
22,99,1.63
53,99,0.0
86,99,6.24
56,99,-0.85
69,99,0.0
37,99,1.44
110,99,4.74
99,99,1.21
85,99,3.9
21,99,-6.93
48,99,0.0
92,99,-10.0
113,99,-2.23
45,99,9.14
57,99,3.88
39,99,0.0
45,99,4.31
42,99,-10.0
43,99,7.05
101,99,-7.82
18,99,5.32
98,99,8.24
108,99,3.24
63,99,9.73
57,99,0.0
101,99,7.42
110,99,-3.18
93,99,9.11
49,99,1.52
18,99,6.18
54,99,4.65
107,99,0.0
107,99,0.0
95,99,-3.24
21,99,19.9
123,99,0.0
73,99,2.5
22,99,-4.18
36,99,0.0
51,99,0.0
115,99,-6.15
99,99,2.55
34,99,0.0
109,99,-3.55
55,99,8.94
87,99,6.08
34,99,7.75
50,99,-6.69
73,99,-3.63
90,99,2.17
82,99,10.0
107,99,-5.35
73,99,4.47
56,99,2.55
28,99,6.54
99,99,0.0
53,99,0.0
118,99,0.0
47,99,-3.03
136,99,-9.67
40,99,3.56
50,99,10.0
32,99,10.0
114,99,1.02
127,99,5.22
49,99,0.0
37,99,4.57
103,99,2.76
63,99,9.43
51,99,0.0
60,99,1.99
110,99,0.0
46,99,0.0
127,99,0.0
71,99,0.0
42,99,-9.41
69,99,5.83
129,99,0.73
25,99,0.0
115,99,0.0
58,99,6.24
36,99,9.33
83,99,0.66
40,99,3.55
100,99,0.0
10,99,-6.08
45,99,0.0
54,99,0.0
46,99,-10.0
23,99,7.37
40,99,4.38
108,99,0.0
24,99,10.0
13,99,0.0
38,99,-4.88
53,99,1.91
71,99,-0.96
121,99,-2.48
97,99,4.09
29,99,4.19
52,99,0.0
100,99,0.0
82,99,0.0
62,99,6.66
43,99,10.0
109,99,-2.54
83,99,-4.72
58,99,6.91
33,99,9.7
110,99,1.34
56,99,6.36
60,99,5.79
34,99,3.19
50,99,2.75
112,99,4.23
100,99,8.27
90,99,1.4
47,99,6.88
81,99,7.82
48,99,10.0
91,99,-5.0
12,99,-8.5
42,99,4.25
89,99,4.73
48,99,0.0
125,99,-10.0
46,99,2.72
102,99,0.0
67,99,5.71
64,99,0.0
112,99,-1.97
34,99,3.98
75,99,3.01
28,99,8.66
100,99,9.04
43,99,2.72
48,99,3.31
34,99,-4.15
24,99,4.57
35,99,-2.95
73,99,5.69
18,99,-8.37
121,99,-2.7
30,99,-8.01
16,99,2.68
57,99,0.0
33,99,-2.34
49,99,-2.5
84,99,-6.52
31,99,-1.4
48,99,-9.52
79,99,2.98
13,99,-10.0
55,99,-1.54
79,99,1.61
52,99,7.56
110,99,10.0
46,99,10.0
108,99,0.85
26,99,1.97
55,99,0.73
69,99,1.75
50,99,0.69
120,99,0.0
130,99,-1.67
14,99,3.25
107,99,0.0
43,99,-5.16
36,99,0.0
31,99,0.0
56,99,-0.61
43,99,0.0
90,99,0.0
91,99,9.19
68,99,-1.75
47,99,2.01
32,99,-8.39
43,99,2.4
38,99,2.97
50,99,0.0
59,99,0.0
35,99,3.86
32,99,1.1
53,99,0.0
78,99,0.0
46,99,-5.53
104,99,0.0
35,99,-8.5
89,99,10.0
108,99,10.0
36,99,-3.97
116,99,8.33
94,99,-7.07
39,99,0.0
26,99,0.0
67,99,-2.28
36,99,0.98
34,99,5.49
81,99,10.0
17,99,-3.29
74,99,0.98
43,99,-6.77
72,99,-1.46
62,99,-3.98
57,99,-2.24
86,99,-1.79
16,99,0.0
119,99,-3.82
91,99,9.51
63,99,1.18
107,99,-1.18
32,99,-4.67
69,99,2.62
26,99,0.0
75,99,0.0
27,99,0.0
93,99,0.0
50,99,0.0
32,99,1.46
95,99,5.69
38,99,-10.0
28,99,-8.09
61,99,7.17
79,99,-1.34
64,99,4.27
93,99,0.0
91,99,1.14
79,99,6.27
111,99,-8.66
87,99,4.43
85,99,-5.81
27,99,5.59
24,99,-4.07
113,99,-3.7
77,99,3.94
77,99,2.91
75,99,6.28
39,99,1.56
87,99,1.81
33,99,4.9
31,99,6.16
96,99,0.0
67,99,-1.77
31,99,2.56
47,99,9.67
136,99,-3.35
57,99,0.93
96,99,3.24
14,99,0.0
13,99,0.0
30,99,0.0
46,99,5.77
57,99,0.0
47,99,1.81
41,99,-9.59
24,99,2.48
16,99,0.0
38,99,1.91
18,99,5.16
32,99,-5.93
85,99,10.0
78,99,3.7
20,99,1.54
35,99,-8.01
48,99,-3.54
86,99,0.0
127,99,-2.0
30,99,0.0
63,99,0.0
15,99,-10.0
72,99,0.98
122,99,0.0
46,99,0.0
30,99,0.0
33,99,10.0
75,99,2.64
15,99,-2.64
55,99,2.44
63,99,-2.64
79,99,6.38
11,99,-3.98
56,99,-1.2
121,99,0.0
126,99,2.76
21,99,1.38
72,99,9.96
116,99,3.11
27,99,3.89
33,99,1.93
53,99,7.6
82,99,7.32
120,99,5.49
111,99,0.0
88,99,6.54
88,99,0.0
77,99,10.0
48,99,0.0
60,99,0.0
112,99,-2.76
60,99,1.59
84,99,0.0
66,99,2.38
94,99,5.65
100,99,-9.84
86,99,-9.73
52,99,-9.23
61,99,2.6
79,99,8.29
80,99,-3.15
109,99,10.0
28,99,-5.16
96,99,0.69
71,99,1.46
106,99,0.0
115,99,1.65
107,99,-4.8
23,99,5.12
45,99,-10.0
46,99,-10.0
82,99,0.0
26,99,3.35
30,99,5.65
29,99,-5.2
86,99,0.93
34,99,5.16
16,99,-7.68
60,99,-2.6
91,99,1.2
18,99,-8.9
99,99,-1.2
81,99,6.79
19,99,1.34
109,99,10.0
38,99,2.72
126,99,1.69
26,99,0.0
97,99,-3.89
30,99,0.0
26,99,0.0
24,99,-8.25
74,99,-2.17
46,99,0.0
109,99,0.0
30,99,4.47
125,99,3.41
30,99,10.0
11,99,0.0
80,99,0.0
56,99,7.779999999999999
29,99,-8.41
97,99,0.0
45,99,0.0
47,99,0.0
26,99,-4.09
77,99,0.0
116,99,3.82
38,99,2.2
58,99,9.72
69,99,1.14
100,99,10.0
85,99,0.0
27,99,-2.48
95,99,2.72
70,99,3.09
39,99,-5.28
18,99,-4.06
110,99,0.0
81,99,0.0
23,99,-3.06
109,99,0.0
102,99,5.57
37,99,4.21
126,99,3.17
57,99,0.85
35,99,2.93
22,99,0.0
43,99,5.98
72,99,3.09
36,99,-2.68
68,99,3.17
126,99,10.0
104,99,5.47
31,99,5.37
136,99,0.24
13,99,0.0
123,99,4.53
86,99,0.0
44,99,1.46
66,99,0.0
113,99,-2.22
94,99,10.0
63,99,6.95
87,99,-4.41
20,99,3.61
59,99,0.0
36,99,-0.98
116,99,0.61
53,99,8.09
90,99,-1.82
125,99,9.63
127,99,0.0
71,99,5.28
13,99,5.89
43,99,-7.74
55,99,3.66
103,99,-0.05
105,99,10.0
19,99,1.2999999999999998
124,99,-2.13
105,99,3.68
108,99,-3.33
23,99,-9.47
28,99,10.0
121,99,0.0
18,99,-7.94
109,99,0.0
20,99,1.65
68,99,5.03
24,99,10.0
87,99,8.76
44,99,5.3
76,99,1.63
12,99,3.33
122,99,0.0
79,99,3.3
11,99,0.0
34,99,3.74
28,99,2.72
102,99,0.0
27,99,2.07
89,99,3.41
36,99,10.0
11,99,-9.7
136,99,8.62
66,99,0.0
96,99,0.0
58,99,0.0
102,99,2.28
28,99,7.96
37,99,4.02
50,99,0.85
42,99,0.0
13,99,2.03
130,99,4.37
136,99,0.0
24,99,-5.08
113,99,0.0
42,99,8.9
59,99,4.21
15,99,-4.94
66,99,1.63
50,99,0.0
19,99,0.0
39,99,2.46
72,99,0.0
12,99,3.13
30,99,3.03
22,99,0.0
55,99,-2.76
94,99,0.0
122,99,4.13
112,99,-0.83
122,99,1.1
53,99,0.0
90,99,2.54
99,99,-10.0
63,99,1.26
46,99,0.0
85,99,8.16
117,99,0.0
102,99,0.0
100,99,0.0
25,99,0.0
19,99,-3.17
97,99,2.54
92,99,-8.82
22,99,1.42
53,99,2.89
105,99,3.25
24,99,4.76
116,99,-9.1
99,99,0.0
67,99,-6.14
93,99,3.83
25,99,1.54
26,99,9.07
46,99,5.45
60,99,7.32
26,99,0.0
49,99,4.48
76,99,3.54
13,99,6.38
23,99,0.0
33,99,-9.02
122,99,0.0
85,99,2.85
64,99,-2.11
24,99,6.87
58,99,2.6
73,99,4.76
42,99,0.0
91,99,1.08
58,99,0.0
50,99,8.1
59,99,4.19
114,99,7.87
40,99,0.98
10,99,1.65
90,99,8.27
80,99,4.64
116,99,6.71
55,99,6.18
21,99,-1.22
26,99,0.0
45,99,0.0
58,99,-3.54
22,99,-5.73
120,99,-1.71
78,99,4.27
1,99,4.27
101,99,2.25
96,99,0.0
39,99,4.13
35,99,8.94
105,99,8.35
33,99,0.0
28,99,0.0
42,99,4.67
42,99,9.63
19,99,8.05
33,99,-1.26
120,99,-4.41
47,99,1.01
31,99,1.38
108,99,7.24
26,99,1.54
85,99,4.37
24,99,-7.91
41,99,0.0
88,99,1.22
82,99,7.89
54,99,7.06
30,99,5.71
43,99,-7.44
16,99,0.0
47,99,2.93
32,99,0.0
87,99,3.66
35,99,-3.58
51,99,0.0
15,99,-7.68
61,99,3.17
76,99,4.47
107,99,0.0
12,99,0.0
49,99,-6.5
72,99,-0.49
45,99,7.07
14,99,3.09
54,99,5.45
81,99,-4.92
120,99,1.02
37,99,3.74
67,99,0.0
117,99,0.0
82,99,0.0
20,99,-6.67
119,99,2.6
25,99,0.98
12,99,9.59
32,99,3.33
31,99,0.0
80,99,9.07
52,99,0.0
75,99,2.28
25,99,-4.07
22,99,1.87
50,99,4.7
19,99,0.0
36,99,0.28
18,99,8.11
28,99,10.0
31,99,4.31
121,99,0.0
29,99,-4.31
15,99,1.5
23,99,-1.37
35,99,-3.72
96,99,0.0
31,99,-4.61
27,99,3.25
56,99,1.54
125,99,3.78
74,99,-0.93
15,99,6.46
25,99,0.0
35,99,6.3
90,99,0.0
53,99,-5.2
13,99,0.0
27,99,0.0
34,99,0.0
29,99,-1.08
72,99,0.0
67,99,0.0
83,99,4.15
113,99,0.98
114,99,-9.38
56,99,0.0
123,99,-19.560000000000002
56,99,2.76
30,99,9.49
45,99,-3.24
26,99,0.0
48,99,0.0
56,99,2.07
69,99,0.0
24,99,5.91
21,99,-10.0
17,99,-6.0
78,99,-1.84
110,99,1.5
59,99,-1.28
99,99,15.25
24,99,0.0
21,99,0.81
103,99,0.0
17,99,3.15
58,99,9.72
48,99,0.0
22,99,3.04
113,99,-2.99
62,99,2.19
40,99,-7.2
64,99,10.0
49,99,0.0
27,99,-3.25
55,99,10.0
27,99,-2.56
25,99,0.0
45,99,-7.9
37,99,1.46
27,99,-6.5
101,99,3.78
98,99,-6.75
108,99,0.65
31,99,1.13
39,99,2.46
28,99,-1.46
69,99,7.56
101,99,0.0
12,99,10.0
32,99,9.35
110,99,-0.88
93,99,5.55
35,99,-1.06
53,99,-10.0
67,99,-6.53
44,99,-9.8
107,99,0.0
107,99,0.0
25,99,0.0
33,99,-4.0
38,99,4.84
56,99,-10.0
123,99,0.0
19,99,0.0
20,99,5.83
73,99,2.36
41,99,0.0
56,99,1.22
49,99,3.74
38,99,0.0
51,99,3.79
115,99,-5.14
109,99,-5.19
51,99,10.0
15,99,0.0
87,99,0.0
21,99,0.0
26,99,6.26
73,99,5.9
90,99,-6.79
108,99,-7.970000000000001
82,99,-4.59
92,99,1.46
32,99,0.0
73,99,8.41
99,99,0.0
13,99,0.0
136,99,-19.54
114,99,1.46
30,99,-0.49
13,99,-10.0
127,99,0.0
54,99,2.2
34,99,10.0
103,99,1.57
57,99,9.63
59,99,9.11
50,99,0.0
62,99,-0.7799999999999998
48,99,2.72
110,99,2.19
59,99,4.04
127,99,0.0
31,99,-10.0
30,99,-9.87
59,99,0.0
129,99,-4.11
45,99,0.0
17,99,-0.69
115,99,0.0
32,99,-4.52
59,99,0.0
22,99,6.81
83,99,1.95
23,99,-1.24
45,99,0.0
54,99,0.0
38,99,0.0
37,99,0.0
26,99,5.65
40,99,3.55
58,99,5.89
26,99,0.0
68,99,0.59
108,99,2.05
58,99,0.0
19,99,0.0
21,99,1.75
23,99,-9.51
21,99,-10.0
32,99,5.16
29,99,-5.98
45,99,-6.63
97,99,3.62
11,99,-7.42
52,99,0.0
82,99,0.0
6,99,-1.19
55,99,0.0
18,99,0.0
33,99,-9.53
77,99,0.49
25,99,6.0
43,99,0.0
28,99,6.18
23,99,-7.6
20,99,10.0
27,99,-9.43
114,99,0.0
109,99,0.81
25,99,0.0
65,99,-5.61
33,99,0.45
110,99,1.18
18,99,0.0
23,99,-9.11
60,99,6.26
20,99,0.0
43,99,-2.4
112,99,0.0
40,99,-1.91
49,99,-5.45
74,99,0.0
23,99,-7.2
98,99,4.39
29,99,7.58
56,99,-7.93
28,99,2.76
75,99,1.75
91,99,-10.0
18,99,1.36
12,99,-2.5
13,99,2.81
34,99,2.64
63,99,-3.65
35,99,0.0
89,99,1.3
32,99,-1.59
102,99,4.27
83,99,2.23
16,99,-1.38
33,99,2.6
67,99,4.1
27,99,0.0
64,99,2.03
33,99,3.19
112,99,1.89
75,99,1.22
43,99,5.73
73,99,4.35
121,99,4.25
46,99,2.54
49,99,-1.44
84,99,10.0
79,99,0.0
79,99,3.52
110,99,3.03
108,99,11.75
16,99,2.74
15,99,0.0
41,99,1.5
61,99,4.87
44,99,7.26
40,99,2.07
55,99,4.27
47,99,3.78
50,99,7.48
112,99,5.69
120,99,0.0
46,99,4.04
130,99,4.09
44,99,3.43
49,99,9.53
107,99,0.0
43,99,5.02
61,99,0.0
82,99,2.28
90,99,0.0
91,99,2.88
68,99,-9.0
20,99,1.06
47,99,0.79
43,99,4.55
49,99,5.02
50,99,0.0
59,99,0.0
55,99,0.0
53,99,10.0
78,99,0.0
41,99,0.0
104,99,-1.22
37,99,4.31
108,99,6.45
116,99,-2.16
94,99,3.35
29,99,1.2
82,99,3.4
81,99,10.0
74,99,-0.96
57,99,2.88
72,99,-3.8
32,99,3.68
62,99,-2.22
9,99,-6.42
67,99,3.78
86,99,-1.63
119,99,5.61
35,99,-1.3
15,99,5.35
78,99,0.0
91,99,9.41
107,99,4.53
69,99,7.03
75,99,9.88
93,99,0.0
58,99,1.83
55,99,-7.64
38,99,-2.5
95,99,8.2
38,99,1.65
70,99,5.41
51,99,9.59
67,99,5.1
79,99,3.68
68,99,-7.2
34,99,1.5
79,99,5.69
111,99,0.0
87,99,0.0
85,99,-6.1
68,99,10.0
45,99,2.11
113,99,3.46
77,99,-4.82
77,99,5.51
75,99,1.31
87,99,-6.14
96,99,0.0
67,99,1.75
85,99,1.42
15,99,0.0
136,99,-2.05
37,99,0.0
38,99,2.4
57,99,4.19
56,99,1.77
58,99,0.0
55,99,3.37
85,99,5.2
33,99,10.0
47,99,-1.56
78,99,0.0
86,99,0.0
127,99,-1.84
63,99,0.0
105,99,-9.37
49,99,0.0
42,99,2.66
72,99,0.89
122,99,9.49
67,99,-10.0
77,99,0.0
66,99,10.0
89,99,0.98
63,99,-3.58
121,99,0.0
126,99,2.2
37,99,-2.2
116,99,0.81
81,99,3.7
115,99,5.08
62,99,1.99
53,99,6.36
120,99,2.98
111,99,0.0
39,99,2.11
93,99,18.17
88,99,3.6
